sale_id,customer_id,product_id,quantity,sale_date
50832,9009,926,3,2024-06-22
66818,3684,443,4,2024-03-27
72096,1969,453,2,2024-01-06
78385,6568,600,5,2024-11-14
88129,6409,293,5,2024-10-10
61840,6372,437,3,2024-10-04
54164,2648,191,5,2024-03-24
83756,7311,579,3,2024-05-15
48487,7912,307,2,2024-11-07
31330,4357,537,5,2024-03-09
46842,3749,976,1,2024-03-18
25568,6409,514,3,2024-05-16
59542,8510,505,2,2024-02-29
49557,6848,272,4,2024-11-11
43510,1656,235,1,2024-10-03
91640,3749,436,1,2024-03-06
63179,1561,258,3,2024-01-11
97432,6372,243,4,2024-11-15
20178,5385,834,1,2024-11-15
34354,4357,600,3,2024-05-31
63964,8570,553,2,2024-01-31
20075,4815,537,4,2024-09-19
84638,9911,854,4,2024-04-07
80214,2707,350,2,2024-01-27
38302,1969,437,1,2024-05-05
69336,6551,273,2,2024-08-04
89663,3527,514,4,2024-11-04
22862,1561,911,1,2024-10-27
32222,6409,990,3,2024-11-10
30918,5502,195,4,2024-10-24
89376,5267,553,1,2024-08-16
89733,2199,676,2,2024-01-19
67396,8463,722,4,2024-10-28
44101,3817,705,5,2024-03-24
80336,7912,569,1,2024-01-24
74697,7294,834,1,2024-01-29
12205,5385,834,4,2024-09-08
16393,3749,854,3,2024-08-18
34655,3348,514,3,2024-03-07
74562,6751,537,2,2024-10-20
96316,1084,235,4,2024-03-18
78286,7914,505,5,2024-04-22
85351,8468,579,5,2024-10-14
84436,6751,350,5,2024-02-04
29705,7311,854,2,2024-05-24
81482,6226,273,3,2024-11-09
10107,4815,180,4,2024-08-28
53831,3749,307,5,2024-09-11
50606,1446,474,3,2024-07-31
39646,7020,354,3,2024-08-13
49818,8026,293,5,2024-01-05
85225,7020,258,4,2024-06-09
56404,8570,443,5,2024-01-28
53086,2653,930,4,2024-04-18
55347,2898,553,2,2024-11-14
23165,3527,537,1,2024-04-26
83935,4211,691,4,2024-02-27
56151,6501,354,4,2024-01-15
11900,6551,485,3,2024-09-06
88247,5638,691,2,2024-11-13
62491,2424,569,5,2024-01-04
66619,5220,370,4,2024-03-31
66446,7153,579,3,2024-08-09
70951,5422,926,3,2024-04-24
10553,6848,474,2,2024-03-09
85090,8179,579,2,2024-06-25
80507,5076,796,3,2024-01-27
94920,6751,293,5,2024-10-28
11794,9911,514,3,2024-09-16
15731,2665,600,4,2024-11-05
21913,6297,293,5,2024-02-19
61562,1344,514,5,2024-05-29
88348,2898,659,1,2024-03-09
38820,3527,180,3,2024-09-09
81827,9639,272,2,2024-02-11
13907,1945,354,1,2024-01-16
61708,1281,579,4,2024-06-06
47091,2665,930,3,2024-03-07
59845,1511,964,5,2024-01-11
97875,7870,128,5,2024-05-03
92586,9574,514,3,2024-06-12
77998,4211,717,1,2024-03-19
77356,6527,272,3,2024-11-11
56697,9574,990,5,2024-08-19
42251,8509,867,3,2024-09-20
14226,5076,128,4,2024-06-10
74545,1945,976,5,2024-07-18
92609,1414,796,1,2024-01-19
36211,7311,443,5,2024-05-11
69994,6551,273,4,2024-10-09
34122,1656,272,2,2024-08-08
35847,6440,569,3,2024-03-23
14676,6436,964,1,2024-03-18
25621,9350,443,1,2024-04-24
52407,6372,235,3,2024-05-08
49944,5076,910,4,2024-11-04
28859,8432,600,1,2024-03-11
85547,1816,928,1,2024-10-06
64406,9737,436,2,2024-04-17
17243,7912,293,1,2024-05-28
24484,5267,474,2,2024-10-20
84560,7311,453,5,2024-11-03
75233,3684,258,2,2024-03-04
59806,6527,926,3,2024-11-01
39094,9009,910,1,2024-06-08
60744,1969,354,3,2024-02-19
83412,6226,235,4,2024-09-02
68007,5220,804,1,2024-08-29
57532,3925,443,2,2024-01-18
94322,2419,272,2,2024-08-27
78787,8463,474,5,2024-03-29
38288,6387,272,4,2024-07-18
62373,2402,195,2,2024-07-07
39392,2419,243,4,2024-08-10
20255,4211,537,3,2024-07-28
24554,1414,191,1,2024-02-29
31655,2364,307,1,2024-04-27
13692,1446,834,1,2024-05-03
24914,6440,659,5,2024-02-20
91155,2027,553,3,2024-09-04
79240,4849,722,2,2024-08-28
33553,5296,443,5,2024-07-31
64540,3348,235,2,2024-04-09
11730,1344,976,4,2024-10-24
58029,7153,436,3,2024-02-23
15831,6527,235,4,2024-07-19
38333,7394,485,3,2024-10-04
68294,5399,191,4,2024-09-16
90362,3544,537,5,2024-04-14
64625,6372,796,5,2024-10-27
17860,1656,514,5,2024-10-18
42659,1561,796,4,2024-08-16
44898,2122,910,5,2024-03-16
54200,1414,405,4,2024-09-15
23766,7912,195,5,2024-09-26
45139,3527,569,2,2024-07-10
58641,7020,437,2,2024-04-24
17619,3817,928,1,2024-04-12
24123,1414,964,5,2024-05-19
47312,1281,505,2,2024-03-16
54635,5296,705,5,2024-03-31
41612,8179,910,3,2024-03-18
34643,5692,180,3,2024-09-23
59604,4815,191,2,2024-02-17
80114,2424,553,3,2024-04-07
97136,9009,867,1,2024-03-06
55395,2199,854,5,2024-05-31
13521,1511,195,4,2024-07-26
97693,4211,354,4,2024-01-17
80078,2419,505,1,2024-06-17
99773,9009,834,1,2024-02-12
43284,7072,443,2,2024-11-08
36344,1446,128,2,2024-07-17
49400,5267,273,4,2024-10-13
21248,5399,976,1,2024-02-10
75552,9911,350,4,2024-06-12
98355,7294,530,1,2024-08-02
56258,7914,195,1,2024-03-10
29320,6751,293,5,2024-11-05
25978,3185,990,2,2024-04-21
48626,7627,453,2,2024-03-08
73706,7914,191,4,2024-04-24
42387,6781,474,4,2024-07-28
86056,1945,990,4,2024-09-24
41528,2648,272,5,2024-01-31
72600,9770,505,1,2024-11-06
35262,7914,579,1,2024-05-19
65899,6568,659,5,2024-04-14
52953,7153,191,3,2024-02-10
28409,2665,514,4,2024-06-29
92233,1344,293,5,2024-05-16
76406,2122,867,3,2024-02-20
18217,5422,514,3,2024-10-24
70412,5296,307,3,2024-06-04
73192,2665,721,1,2024-05-03
89913,8468,569,4,2024-05-01
73454,9574,235,5,2024-02-24
47146,3544,705,5,2024-01-18
63827,6440,579,4,2024-09-24
18694,1355,514,5,2024-06-29
87784,8463,530,2,2024-03-09
18931,2364,307,5,2024-10-23
24798,1414,705,1,2024-06-01
40312,5422,705,2,2024-04-23
92021,4211,867,2,2024-02-11
65749,3925,676,2,2024-08-31
86477,5422,436,1,2024-04-24
80935,2402,796,2,2024-01-13
84191,5692,436,3,2024-01-20
62988,1084,530,5,2024-10-15
64054,5692,705,1,2024-07-22
58205,5399,350,2,2024-03-29
42164,9418,350,1,2024-03-04
95648,1084,235,4,2024-09-10
24207,9639,976,3,2024-02-15
80162,8570,676,1,2024-08-23
29059,3185,553,1,2024-04-24
56967,9418,272,4,2024-07-07
76946,6226,579,2,2024-04-05
66633,4815,553,1,2024-10-28
29541,3817,537,2,2024-08-20
88490,7020,926,2,2024-03-13
54781,4357,436,2,2024-03-11
96285,3527,405,2,2024-01-09
53875,4357,258,5,2024-02-28
23481,3749,273,4,2024-07-18
51222,9144,705,3,2024-08-23
42489,8349,930,3,2024-02-09
83652,4849,911,2,2024-02-10
99566,2402,243,2,2024-07-04
78549,3544,717,1,2024-08-26
74681,9543,354,1,2024-04-21
53928,7912,437,5,2024-08-27
21876,8654,436,5,2024-03-22
15417,1561,514,1,2024-09-03
62951,3544,705,3,2024-04-10
77136,9911,474,5,2024-10-02
54572,8179,437,5,2024-03-26
87108,4849,569,2,2024-05-12
44125,9911,834,3,2024-10-07
18702,8509,443,3,2024-11-07
69003,5502,453,3,2024-11-06
26687,1355,272,1,2024-01-15
98000,1656,910,5,2024-02-07
67573,9574,553,3,2024-10-02
46832,1021,867,1,2024-10-23
53879,5502,405,2,2024-04-08
68153,8654,834,3,2024-01-07
54992,9498,293,3,2024-10-11
52112,3905,453,3,2024-09-04
41785,5076,722,5,2024-11-12
56251,6692,405,5,2024-10-10
57452,5399,235,3,2024-05-19
59177,2364,717,4,2024-03-19
12283,3684,722,2,2024-06-01
92375,9770,659,3,2024-08-13
80575,3905,553,4,2024-04-29
62494,9009,910,2,2024-11-04
89016,6692,530,1,2024-01-09
81446,9498,443,4,2024-02-16
51190,1021,976,1,2024-01-10
66894,9350,235,1,2024-02-25
22153,1945,514,2,2024-02-18
16649,5502,600,5,2024-09-11
82919,7914,243,3,2024-04-23
35820,9574,514,2,2024-10-19
95857,3544,676,3,2024-05-20
41774,6372,485,5,2024-08-07
20860,1021,659,1,2024-10-23
39230,8349,722,4,2024-09-16
66745,3749,553,4,2024-05-03
94443,3185,272,1,2024-09-02
92419,2364,354,3,2024-04-21
12717,1816,867,1,2024-01-26
70403,7914,537,4,2024-04-16
92932,7020,964,3,2024-05-28
38024,1084,990,4,2024-03-03
69363,8349,990,5,2024-01-05
30688,8509,976,5,2024-01-02
31850,8510,405,1,2024-08-10
99098,4211,443,5,2024-01-20
22036,3185,926,5,2024-05-23
17117,5422,834,5,2024-09-16
39416,3940,930,5,2024-03-28
75062,5638,659,5,2024-04-09
50906,1446,405,1,2024-08-07
59091,4966,834,1,2024-10-12
95806,1414,579,2,2024-07-27
51091,9418,676,4,2024-09-11
75161,1021,804,2,2024-08-27
76298,1656,854,5,2024-10-28
16547,8026,191,1,2024-04-04
27027,1355,717,3,2024-10-14
37910,6501,990,5,2024-03-31
22873,9639,128,2,2024-02-24
23833,7914,437,5,2024-01-17
88704,2027,659,4,2024-08-05
21998,3905,474,1,2024-08-17
90590,3940,474,3,2024-06-17
69396,3940,191,1,2024-09-09
68970,3749,553,5,2024-06-02
11843,6751,128,1,2024-10-12
90792,9770,926,5,2024-10-23
93350,6751,530,1,2024-07-22
92016,1355,569,2,2024-05-03
78436,3185,107,2,2024-03-22
26611,5399,370,2,2024-08-25
49254,9350,976,1,2024-08-03
48522,2653,405,2,2024-09-18
62673,2707,569,2,2024-08-19
78381,7072,990,1,2024-10-21
16591,9770,443,2,2024-06-26
84796,7914,474,2,2024-08-08
42424,9350,553,1,2024-06-01
44591,8367,258,3,2024-08-04
96833,1816,273,1,2024-04-29
25856,9770,505,4,2024-11-14
51156,1446,258,3,2024-08-10
43513,2707,273,5,2024-09-27
77335,9574,180,5,2024-04-13
69272,7914,243,4,2024-06-22
23533,1021,195,4,2024-08-16
50769,7153,834,3,2024-05-05
19992,2653,976,3,2024-10-05
67110,7912,272,5,2024-05-12
10894,5385,553,4,2024-11-10
24212,2419,796,5,2024-10-04
53133,4357,530,2,2024-08-16
23822,6440,990,3,2024-08-04
35742,5422,107,4,2024-08-09
98228,1969,867,3,2024-09-16
10657,5716,243,2,2024-01-08
12369,1945,443,4,2024-04-30
70632,4966,659,4,2024-02-12
77741,8432,722,3,2024-09-15
12617,8510,928,2,2024-07-13
41000,7153,474,4,2024-04-16
77463,1945,691,4,2024-04-27
44616,5267,273,3,2024-03-18
62610,2898,553,4,2024-08-22
68570,8179,600,5,2024-07-04
50214,9574,485,4,2024-05-08
11952,5502,235,3,2024-10-21
85527,9009,964,3,2024-10-28
89100,9144,579,3,2024-08-21
48588,7020,243,3,2024-02-11
54790,7912,273,3,2024-09-26
21949,7627,854,2,2024-02-29
60462,6692,107,4,2024-06-26
44374,1414,354,2,2024-11-12
55701,6436,437,4,2024-04-18
91884,9737,272,5,2024-09-23
39033,7311,350,5,2024-10-02
33994,6551,911,2,2024-08-02
69551,1084,910,2,2024-06-30
43955,9639,191,2,2024-07-03
22318,5076,405,5,2024-02-02
32606,9574,273,5,2024-08-02
16844,7394,804,4,2024-10-28
42896,5076,485,1,2024-05-19
53573,2648,705,4,2024-05-19
17474,6501,964,3,2024-05-29
97856,2898,569,3,2024-05-12
32809,4966,405,2,2024-04-20
72406,1355,405,4,2024-01-18
80856,3684,569,4,2024-07-14
49693,9543,453,1,2024-05-03
45406,5296,854,5,2024-10-21
91303,2199,485,4,2024-08-31
51923,2364,235,2,2024-01-30
55749,6440,569,3,2024-01-08
68830,2665,804,3,2024-08-29
32779,5296,443,1,2024-05-19
90678,7394,195,3,2024-04-24
44659,7072,107,4,2024-07-09
10239,4966,804,4,2024-06-22
30678,4815,926,2,2024-04-04
55558,8654,453,5,2024-03-31
24878,6527,705,4,2024-09-05
16247,5399,928,2,2024-05-27
68350,1344,180,1,2024-11-03
59657,9574,258,5,2024-09-08
88468,6551,272,5,2024-01-15
52523,9350,537,2,2024-01-10
98891,8509,990,3,2024-01-05
70189,2364,485,2,2024-04-07
37813,7912,514,2,2024-09-27
33078,1344,854,2,2024-06-29
23460,1656,505,5,2024-09-27
62460,7870,235,1,2024-08-06
17307,1945,180,3,2024-04-12
23722,9737,453,5,2024-02-23
17653,3684,354,1,2024-01-05
43767,1414,258,1,2024-06-13
78755,5385,834,3,2024-09-13
86155,1084,834,3,2024-04-20
18943,9418,990,4,2024-05-09
73126,4966,485,5,2024-08-14
54364,2898,553,4,2024-04-13
53828,1344,195,4,2024-03-30
16197,9574,705,1,2024-10-14
78148,2402,926,4,2024-04-02
67960,6372,453,1,2024-07-22
12338,6781,717,1,2024-09-20
60150,7912,195,4,2024-05-03
15588,6751,717,1,2024-07-22
36601,8179,928,1,2024-10-04
24966,7627,191,1,2024-08-06
41963,3527,722,1,2024-01-12
80624,5399,350,4,2024-05-01
29620,3905,273,3,2024-11-06
41586,6501,722,4,2024-08-10
80867,3925,722,4,2024-07-10
66821,6692,370,1,2024-03-10
68550,9911,537,3,2024-04-11
32539,1511,107,2,2024-01-15
57276,9911,964,1,2024-09-19
48734,6501,579,4,2024-10-12
54777,1945,722,2,2024-08-31
45933,8654,854,4,2024-03-29
61257,3527,437,3,2024-01-03
17774,6551,453,2,2024-10-24
99144,2898,796,2,2024-02-08
27793,6372,926,2,2024-08-20
53267,9350,600,5,2024-08-06
31629,6297,474,3,2024-01-08
15449,6440,437,1,2024-11-04
79965,7020,530,3,2024-03-04
85937,6751,307,3,2024-03-01
20295,2653,307,3,2024-02-24
29803,2665,437,3,2024-07-31
34468,9498,854,4,2024-06-07
60979,9498,600,2,2024-01-08
58397,9418,926,1,2024-04-21
55125,8432,796,3,2024-10-29
83859,9911,990,1,2024-10-23
12094,6568,437,5,2024-04-02
87095,1511,804,5,2024-01-04
58179,6848,691,1,2024-10-28
58148,3527,128,2,2024-05-12
21308,1355,443,2,2024-08-11
98632,5422,579,4,2024-09-23
58622,5638,911,3,2024-05-21
18482,4966,717,4,2024-06-08
34605,4815,569,5,2024-05-20
85386,1084,600,4,2024-04-07
29701,6297,717,3,2024-03-23
78730,3298,854,1,2024-03-13
88680,1344,195,3,2024-02-22
76267,6440,911,1,2024-10-31
24621,9574,804,5,2024-05-03
86269,9543,272,5,2024-08-14
83345,5422,691,4,2024-08-30
91351,7627,350,4,2024-02-07
90800,1561,659,3,2024-03-05
56881,3544,436,2,2024-04-09
71336,3749,721,1,2024-04-11
68543,9418,659,1,2024-03-12
61767,8468,191,4,2024-06-11
57236,8570,530,5,2024-02-07
51578,8179,910,1,2024-02-28
44005,6297,191,5,2024-11-03
33504,1344,804,4,2024-05-10
68670,1816,928,2,2024-10-26
20604,1511,530,2,2024-05-25
58997,8179,258,2,2024-04-14
96831,7020,796,4,2024-05-16
29457,7072,293,2,2024-06-09
37122,3544,405,5,2024-03-18
30671,2707,405,1,2024-08-14
70258,9639,910,3,2024-08-18
65955,9144,717,4,2024-09-12
86889,9770,804,4,2024-09-30
42011,9418,569,2,2024-10-24
10206,2364,405,5,2024-05-21
27888,5296,443,5,2024-01-12
67814,1414,676,3,2024-06-07
84397,1414,258,1,2024-11-10
22415,7311,569,2,2024-01-21
60899,2665,293,3,2024-04-22
91900,1414,235,4,2024-09-24
36125,7294,796,3,2024-06-16
10403,9009,293,4,2024-10-02
90389,6440,474,2,2024-03-30
62947,6781,910,1,2024-08-26
73570,2648,804,5,2024-07-10
88631,2424,128,4,2024-06-14
62857,5692,930,3,2024-06-06
18001,9498,600,3,2024-04-30
33075,2653,436,2,2024-03-05
51997,7072,930,4,2024-02-17
76057,9639,370,3,2024-08-29
68887,2665,443,1,2024-03-02
85396,5502,443,3,2024-05-31
39859,9543,273,3,2024-10-05
26481,3940,659,5,2024-04-09
12330,1969,691,2,2024-06-26
51105,2653,272,4,2024-07-05
55629,4966,705,3,2024-07-16
38710,5220,443,2,2024-05-01
84394,9770,273,2,2024-01-12
74379,9639,453,5,2024-09-27
28010,1969,854,1,2024-04-15
37133,5296,191,3,2024-05-25
12035,9009,243,2,2024-04-21
91707,3940,537,4,2024-06-16
39703,1945,405,4,2024-01-03
38924,7294,659,5,2024-11-05
89838,8510,505,1,2024-05-30
27441,3527,453,4,2024-04-08
93300,2653,911,4,2024-08-12
82578,1446,405,1,2024-03-18
26429,9009,485,5,2024-05-31
84002,8509,180,1,2024-11-16
96748,3544,443,2,2024-10-13
72967,3527,911,4,2024-05-20
98289,8179,910,2,2024-07-01
90314,3527,128,1,2024-10-05
27700,8570,453,5,2024-01-12
88546,3684,474,1,2024-06-02
